image_id,track_id,candidate_id,confidence,track_length,frame_index,opus_id,image_number,time,x,y,brightness,blob_size,artifact_score,area_px,peak_snr,mean_snr,integrated_snr,sharpness,elongation,flags,reason
N1357318447,T0107,1357318447-0099,0.3121,1,4,co-iss-n1357318447,1357318447,2001-01-04T16:41:54.526,445.52,229.00,12.44,6,0.00,6,12.44,11.94,71.65,1.04,4.47,,1 frame(s); median area 6.0 px; flags: none
N1357314335,T0070,1357314335-0232,0.3108,1,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,825.28,773.73,8.04,7,0.00,7,8.04,7.89,55.23,1.02,2.54,,1 frame(s); median area 7.0 px; flags: none
N1357335945,T0262,1357335945-0025,0.3060,1,11,co-iss-n1357335945,1357335945,2001-01-04T21:33:32.404,96.24,59.92,15.58,5,0.15,5,15.58,14.01,70.03,1.11,7.25,,1 frame(s); median area 5.0 px; flags: none
N1357336695,T0305,1357336695-0081,0.3039,1,13,co-iss-n1357336695,1357336695,2001-01-04T21:46:02.399,610.41,227.33,11.06,6,0.15,6,11.06,10.05,60.28,1.10,6.81,,1 frame(s); median area 6.0 px; flags: none
N1357331863,T0232,1357331863-0176,0.3026,1,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,552.80,284.09,10.84,6,0.15,6,10.84,9.52,57.15,1.14,6.37,,1 frame(s); median area 6.0 px; flags: none
N1357318447,T0099,1357318447-0004,0.3025,1,4,co-iss-n1357318447,1357318447,2001-01-04T16:41:54.526,511.95,14.60,14.99,5,0.00,5,14.99,12.57,62.87,1.19,1.73,,1 frame(s); median area 5.0 px; flags: none
N1357318057,T0091,1357318057-0140,0.3006,1,3,co-iss-n1357318057,1357318057,2001-01-04T16:35:24.528,136.65,355.77,10.51,6,0.00,6,10.51,9.99,59.94,1.05,2.64,,1 frame(s); median area 6.0 px; flags: none
N1357313585,T0023,1357313585-0087,0.2990,1,0,co-iss-n1357313585,1357313585,2001-01-04T15:20:52.559,905.50,207.99,10.25,6,0.00,6,10.25,10.16,60.97,1.01,1.63,,1 frame(s); median area 6.0 px; flags: none
N1357331863,T0254,1357331863-0343,0.2988,1,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,48.43,612.77,10.21,6,0.15,6,10.21,9.47,56.82,1.08,7.84,,1 frame(s); median area 6.0 px; flags: none
N1357331863,T0249,1357331863-0325,0.2979,1,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,103.17,535.84,10.07,6,0.00,6,10.07,10.06,60.36,1.00,1.89,,1 frame(s); median area 6.0 px; flags: none
N1357327001,T0124,1357327001-0040,0.2961,1,5,co-iss-n1357327001,1357327001,2001-01-04T19:04:28.466,347.13,109.32,13.93,5,0.00,5,13.93,12.23,61.13,1.14,1.73,,1 frame(s); median area 5.0 px; flags: none
N1357327751,T0169,1357327751-0130,0.2938,1,7,co-iss-n1357327751,1357327751,2001-01-04T19:16:58.461,444.52,380.35,9.38,6,0.00,6,9.38,8.81,52.87,1.06,2.03,,1 frame(s); median area 6.0 px; flags: none
N1357313585,T0027,1357313585-0096,0.2930,1,0,co-iss-n1357313585,1357313585,2001-01-04T15:20:52.559,70.21,226.21,13.42,5,0.00,5,13.42,12.79,63.96,1.05,2.89,,1 frame(s); median area 5.0 px; flags: none
N1357336695,T0310,1357336695-0113,0.2924,1,13,co-iss-n1357336695,1357336695,2001-01-04T21:46:02.399,671.50,305.99,9.15,6,0.00,6,9.15,9.04,54.22,1.01,1.63,,1 frame(s); median area 6.0 px; flags: none
N1357331473,T0178,1357331473-0001,0.2920,1,8,co-iss-n1357331473,1357331473,2001-01-04T20:19:00.435,626.62,8.32,13.25,5,0.00,5,13.25,10.82,54.11,1.22,1.73,,1 frame(s); median area 5.0 px; flags: none
N1357318447,T0116,1357318447-0196,0.2917,1,4,co-iss-n1357318447,1357318447,2001-01-04T16:41:54.526,154.33,601.16,9.03,6,0.00,6,9.03,9.02,54.14,1.00,2.64,,1 frame(s); median area 6.0 px; flags: none
N1357340417,T0328,1357340417-0087,0.2915,1,14,co-iss-n1357340417,1357340417,2001-01-04T22:48:04.373,93.87,203.56,13.17,5,0.00,5,13.17,12.05,60.26,1.09,1.73,,1 frame(s); median area 5.0 px; flags: none
N1357340417,T0334,1357340417-0137,0.2907,1,14,co-iss-n1357340417,1357340417,2001-01-04T22:48:04.373,722.48,316.48,8.87,6,0.00,6,8.87,8.54,51.26,1.04,2.45,,1 frame(s); median area 6.0 px; flags: none
N1357313975,T0048,1357313975-0226,0.2877,1,1,co-iss-n1357313975,1357313975,2001-01-04T15:27:22.557,176.50,674.50,8.37,6,0.15,6,8.37,8.37,50.20,1.00,7.63,,1 frame(s); median area 6.0 px; flags: none
N1357318447,T0103,1357318447-0052,0.2865,1,4,co-iss-n1357318447,1357318447,2001-01-04T16:41:54.526,286.46,96.16,12.33,5,0.00,5,12.33,9.19,45.97,1.34,2.62,,1 frame(s); median area 5.0 px; flags: none
N1357327001,T0119,1357327001-0011,0.2858,1,5,co-iss-n1357327001,1357327001,2001-01-04T19:04:28.466,590.74,31.20,12.22,5,0.00,5,12.22,9.67,48.37,1.26,1.07,,1 frame(s); median area 5.0 px; flags: none
N1357318057,T0080,1357318057-0072,0.2844,1,3,co-iss-n1357318057,1357318057,2001-01-04T16:35:24.528,533.40,189.20,11.98,5,0.00,5,11.98,11.98,59.90,1.00,1.73,,1 frame(s); median area 5.0 px; flags: none
N1357331863,T0215,1357331863-0058,0.2835,1,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,867.58,86.72,11.83,5,0.00,5,11.83,10.64,53.20,1.11,1.73,,1 frame(s); median area 5.0 px; flags: none
N1357331863,T0208,1357331863-0025,0.2816,1,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,515.13,43.81,15.69,4,0.00,4,15.69,11.98,47.93,1.31,2.45,,1 frame(s); median area 4.0 px; flags: none
N1357331473,T0180,1357331473-0029,0.2808,1,8,co-iss-n1357331473,1357331473,2001-01-04T20:19:00.435,19.60,70.78,15.55,4,0.00,4,15.55,10.34,41.36,1.50,5.83,,1 frame(s); median area 4.0 px; flags: none
N1357341167,T0363,1357341167-0091,0.2790,1,16,co-iss-n1357341167,1357341167,2001-01-04T23:00:34.368,585.40,228.60,11.08,5,0.00,5,11.08,11.05,55.26,1.00,3.40,,1 frame(s); median area 5.0 px; flags: none
N1357318447,T0109,1357318447-0103,0.2761,1,4,co-iss-n1357318447,1357318447,2001-01-04T16:41:54.526,668.60,243.60,10.60,5,0.00,5,10.60,10.54,52.70,1.01,3.40,,1 frame(s); median area 5.0 px; flags: none
N1357318447,T0112,1357318447-0128,0.2761,1,4,co-iss-n1357318447,1357318447,2001-01-04T16:41:54.526,446.62,320.90,10.60,5,0.15,5,10.60,9.44,47.21,1.12,6.31,,1 frame(s); median area 5.0 px; flags: none
N1357341167,T0362,1357341167-0079,0.2759,1,16,co-iss-n1357341167,1357341167,2001-01-04T23:00:34.368,61.47,208.52,14.74,4,0.00,4,14.74,13.99,55.98,1.05,1.00,,1 frame(s); median area 4.0 px; flags: none
N1357331863,T0248,1357331863-0321,0.2755,1,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,12.58,527.58,10.49,5,0.00,5,10.49,9.88,49.39,1.06,3.40,,1 frame(s); median area 5.0 px; flags: none
N1357340417,T0322,1357340417-0047,0.2753,1,14,co-iss-n1357340417,1357340417,2001-01-04T22:48:04.373,195.46,90.61,14.63,4,0.00,4,14.63,11.93,47.72,1.23,1.00,,1 frame(s); median area 4.0 px; flags: none
N1357341167,T0361,1357341167-0060,0.2751,1,16,co-iss-n1357341167,1357341167,2001-01-04T23:00:34.368,4.55,166.45,14.61,4,0.00,4,14.61,13.26,53.05,1.10,1.00,,1 frame(s); median area 4.0 px; flags: none
N1357313585,T0004,1357313585-0006,0.2750,1,0,co-iss-n1357313585,1357313585,2001-01-04T15:20:52.559,318.73,13.63,14.59,4,0.00,4,14.59,13.25,53.01,1.10,2.45,,1 frame(s); median area 4.0 px; flags: none
N1357336335,T0292,1357336335-0034,0.2745,1,12,co-iss-n1357336335,1357336335,2001-01-04T21:40:02.402,573.49,59.51,14.49,4,0.00,4,14.49,14.16,56.65,1.02,1.00,,1 frame(s); median area 4.0 px; flags: none
N1357331863,T0210,1357331863-0040,0.2736,1,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,1017.76,59.52,14.36,4,0.00,4,14.36,10.37,41.47,1.38,4.47,,1 frame(s); median area 4.0 px; flags: none
N1357331863,T0213,1357331863-0052,0.2728,1,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,996.36,77.73,14.21,4,0.00,4,14.21,13.00,51.98,1.09,2.45,,1 frame(s); median area 4.0 px; flags: none
N1357331863,T0222,1357331863-0106,0.2728,1,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,340.54,165.00,14.21,4,0.00,4,14.21,10.43,41.72,1.36,2.62,,1 frame(s); median area 4.0 px; flags: none
N1357341167,T0370,1357341167-0118,0.2722,1,16,co-iss-n1357341167,1357341167,2001-01-04T23:00:34.368,467.83,319.45,9.95,5,0.00,5,9.95,9.55,47.75,1.04,4.39,,1 frame(s); median area 5.0 px; flags: none
N1357314335,T0054,1357314335-0043,0.2715,1,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,561.05,107.48,14.00,4,0.00,4,14.00,11.83,47.31,1.18,2.62,,1 frame(s); median area 4.0 px; flags: none
N1357327001,T0118,1357327001-0003,0.2711,1,5,co-iss-n1357327001,1357327001,2001-01-04T19:04:28.466,386.00,11.75,13.93,4,0.00,4,13.93,13.91,55.65,1.00,1.63,,1 frame(s); median area 4.0 px; flags: none
N1357336335,T0296,1357336335-0105,0.2707,1,12,co-iss-n1357336335,1357336335,2001-01-04T21:40:02.402,135.48,232.00,13.87,4,0.00,4,13.87,13.34,53.35,1.04,2.62,,1 frame(s); median area 4.0 px; flags: none
N1357314335,T0061,1357314335-0094,0.2706,1,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,155.50,270.50,13.86,4,0.00,4,13.86,13.86,55.43,1.00,1.00,,1 frame(s); median area 4.0 px; flags: none
N1357332223,T0257,1357332223-0099,0.2705,1,10,co-iss-n1357332223,1357332223,2001-01-04T20:31:30.430,11.30,272.57,13.84,4,0.00,4,13.84,12.14,48.57,1.14,5.83,,1 frame(s); median area 4.0 px; flags: none
N1357336695,T0307,1357336695-0092,0.2686,1,13,co-iss-n1357336695,1357336695,2001-01-04T21:46:02.399,752.80,262.20,9.35,5,0.00,5,9.35,9.35,46.76,1.00,2.89,,1 frame(s); median area 5.0 px; flags: none
N1357327001,T0143,1357327001-0132,0.2679,1,5,co-iss-n1357327001,1357327001,2001-01-04T19:04:28.466,1001.00,306.97,9.23,5,0.00,5,9.23,8.96,44.80,1.03,1.00,,1 frame(s); median area 5.0 px; flags: none
N1357336335,T0290,1357336335-0013,0.2658,1,12,co-iss-n1357336335,1357336335,2001-01-04T21:40:02.402,806.46,26.44,13.05,4,0.00,4,13.05,9.83,39.32,1.33,5.83,,1 frame(s); median area 4.0 px; flags: none
N1357327001,T0127,1357327001-0056,0.2657,1,5,co-iss-n1357327001,1357327001,2001-01-04T19:04:28.466,443.28,144.47,13.04,4,0.00,4,13.04,11.79,47.15,1.11,4.47,,1 frame(s); median area 4.0 px; flags: none
N1357318447,T0117,1357318447-0219,0.2654,1,4,co-iss-n1357318447,1357318447,2001-01-04T16:41:54.526,395.79,771.38,8.82,5,0.00,5,8.82,8.45,42.24,1.04,1.73,,1 frame(s); median area 5.0 px; flags: none
N1357335945,T0265,1357335945-0039,0.2653,1,11,co-iss-n1357335945,1357335945,2001-01-04T21:33:32.404,724.84,95.16,12.97,4,0.00,4,12.97,11.64,46.57,1.11,2.45,,1 frame(s); median area 4.0 px; flags: none
N1357318057,T0076,1357318057-0045,0.2651,1,3,co-iss-n1357318057,1357318057,2001-01-04T16:35:24.528,688.75,105.75,12.94,4,0.00,4,12.94,12.94,51.76,1.00,2.45,,1 frame(s); median area 4.0 px; flags: none
N1357318447,T0101,1357318447-0024,0.2651,1,4,co-iss-n1357318447,1357318447,2001-01-04T16:41:54.526,852.89,38.38,12.94,4,0.00,4,12.94,10.35,41.40,1.25,2.62,,1 frame(s); median area 4.0 px; flags: none
N1357340417,T0326,1357340417-0079,0.2650,1,14,co-iss-n1357340417,1357340417,2001-01-04T22:48:04.373,184.91,181.73,12.92,4,0.00,4,12.92,11.89,47.54,1.09,1.63,,1 frame(s); median area 4.0 px; flags: none
N1357331473,T0203,1357331473-0185,0.2648,1,8,co-iss-n1357331473,1357331473,2001-01-04T20:19:00.435,200.80,443.40,8.71,5,0.00,5,8.71,8.69,43.43,1.00,1.73,,1 frame(s); median area 5.0 px; flags: none
N1357335945,T0259,1357335945-0002,0.2646,1,11,co-iss-n1357335945,1357335945,2001-01-04T21:33:32.404,901.48,7.52,12.85,4,0.00,4,12.85,12.28,49.12,1.05,1.00,,1 frame(s); median area 4.0 px; flags: none
N1357313585,T0031,1357313585-0138,0.2643,1,0,co-iss-n1357313585,1357313585,2001-01-04T15:20:52.559,977.59,333.18,8.63,5,0.00,5,8.63,8.32,41.62,1.04,2.62,,1 frame(s); median area 5.0 px; flags: none
N1357327751,T0174,1357327751-0198,0.2638,1,7,co-iss-n1357327751,1357327751,2001-01-04T19:16:58.461,113.59,668.40,8.55,5,0.00,5,8.55,8.46,42.29,1.01,5.00,,1 frame(s); median area 5.0 px; flags: none
N1357335945,T0267,1357335945-0048,0.2634,1,11,co-iss-n1357335945,1357335945,2001-01-04T21:33:32.404,651.50,118.50,12.66,4,0.00,4,12.66,12.62,50.50,1.00,1.00,,1 frame(s); median area 4.0 px; flags: none
N1357331863,T0216,1357331863-0067,0.2621,1,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,154.10,104.73,16.60,3,0.00,3,16.60,15.14,45.43,1.10,4.39,,1 frame(s); median area 3.0 px; flags: none
N1357331863,T0220,1357331863-0098,0.2614,1,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,703.60,146.35,12.32,4,0.15,4,12.32,10.67,42.68,1.15,6.17,,1 frame(s); median area 4.0 px; flags: none
N1357341167,T0371,1357341167-0127,0.2610,1,16,co-iss-n1357341167,1357341167,2001-01-04T23:00:34.368,736.18,341.59,8.08,5,0.00,5,8.08,7.83,39.14,1.03,1.73,,1 frame(s); median area 5.0 px; flags: none
N1357340807,T0339,1357340807-0001,0.2609,1,15,co-iss-n1357340807,1357340807,2001-01-04T22:54:34.371,913.50,6.00,12.23,4,0.00,4,12.23,12.20,48.78,1.00,2.62,,1 frame(s); median area 4.0 px; flags: none
N1357313975,T0043,1357313975-0179,0.2605,1,1,co-iss-n1357313975,1357313975,2001-01-04T15:27:22.557,521.40,411.60,8.01,5,0.00,5,8.01,7.96,39.82,1.01,3.40,,1 frame(s); median area 5.0 px; flags: none
N1357341167,T0367,1357341167-0104,0.2592,1,16,co-iss-n1357341167,1357341167,2001-01-04T23:00:34.368,231.52,279.89,11.94,4,0.00,4,11.94,10.00,39.98,1.19,2.62,,1 frame(s); median area 4.0 px; flags: none
N1357313585,T0021,1357313585-0082,0.2591,1,0,co-iss-n1357313585,1357313585,2001-01-04T15:20:52.559,541.47,201.44,11.93,4,0.00,4,11.93,9.24,36.97,1.29,1.00,,1 frame(s); median area 4.0 px; flags: none
N1357336695,T0306,1357336695-0082,0.2568,1,13,co-iss-n1357336695,1357336695,2001-01-04T21:46:02.399,566.00,230.51,11.54,4,0.00,4,11.54,11.25,45.01,1.03,2.62,,1 frame(s); median area 4.0 px; flags: none
N1357314335,T0064,1357314335-0148,0.2566,1,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,158.50,427.60,11.52,4,0.00,4,11.52,9.57,38.27,1.20,1.00,,1 frame(s); median area 4.0 px; flags: none
N1357335945,T0271,1357335945-0061,0.2566,1,11,co-iss-n1357335945,1357335945,2001-01-04T21:33:32.404,799.51,149.51,11.51,4,0.00,4,11.51,11.36,45.42,1.01,1.00,,1 frame(s); median area 4.0 px; flags: none
N1357327751,T0167,1357327751-0090,0.2561,1,7,co-iss-n1357327751,1357327751,2001-01-04T19:16:58.461,515.50,252.00,11.44,4,0.00,4,11.44,11.44,45.76,1.00,2.62,,1 frame(s); median area 4.0 px; flags: none
N1357318447,T0100,1357318447-0021,0.2561,1,4,co-iss-n1357318447,1357318447,2001-01-04T16:41:54.526,406.30,34.43,15.59,3,0.00,3,15.59,12.13,36.39,1.29,1.73,,1 frame(s); median area 3.0 px; flags: none
N1357318447,T0105,1357318447-0063,0.2559,1,4,co-iss-n1357318447,1357318447,2001-01-04T16:41:54.526,225.22,139.39,15.56,3,0.00,3,15.56,13.22,39.65,1.18,1.73,,1 frame(s); median area 3.0 px; flags: none
N1357313585,T0006,1357313585-0017,0.2555,1,0,co-iss-n1357313585,1357313585,2001-01-04T15:20:52.559,355.24,42.03,15.49,3,0.00,3,15.49,10.40,31.19,1.49,4.39,,1 frame(s); median area 3.0 px; flags: none
N1357327001,T0133,1357327001-0081,0.2551,1,5,co-iss-n1357327001,1357327001,2001-01-04T19:04:28.466,661.81,200.11,11.26,4,0.00,4,11.26,9.29,37.14,1.21,2.45,,1 frame(s); median area 4.0 px; flags: none
N1357313585,T0010,1357313585-0040,0.2547,1,0,co-iss-n1357313585,1357313585,2001-01-04T15:20:52.559,93.21,106.40,15.36,3,0.00,3,15.36,12.95,38.84,1.19,1.73,,1 frame(s); median area 3.0 px; flags: none
N1357340417,T0317,1357340417-0017,0.2541,1,14,co-iss-n1357340417,1357340417,2001-01-04T22:48:04.373,279.25,35.88,15.26,3,0.00,3,15.26,13.62,40.86,1.12,4.39,,1 frame(s); median area 3.0 px; flags: none
N1357341167,T0364,1357341167-0096,0.2540,1,16,co-iss-n1357341167,1357341167,2001-01-04T23:00:34.368,548.38,252.90,11.08,4,0.00,4,11.08,10.03,40.11,1.10,3.60,,1 frame(s); median area 4.0 px; flags: none
N1357340417,T0320,1357340417-0039,0.2529,1,14,co-iss-n1357340417,1357340417,2001-01-04T22:48:04.373,134.40,75.80,15.07,3,0.00,3,15.07,12.50,37.49,1.21,1.73,,1 frame(s); median area 3.0 px; flags: none
N1357313585,T0008,1357313585-0030,0.2527,1,0,co-iss-n1357313585,1357313585,2001-01-04T15:20:52.559,992.67,75.67,15.04,3,0.00,3,15.04,15.00,44.99,1.00,1.73,,1 frame(s); median area 3.0 px; flags: none
N1357336695,T0304,1357336695-0036,0.2527,1,13,co-iss-n1357336695,1357336695,2001-01-04T21:46:02.399,374.26,99.37,15.04,3,0.00,3,15.04,13.47,40.42,1.12,1.73,,1 frame(s); median area 3.0 px; flags: none
N1357318057,T0087,1357318057-0105,0.2525,1,3,co-iss-n1357318057,1357318057,2001-01-04T16:35:24.528,531.50,255.00,10.83,4,0.00,4,10.83,10.60,42.40,1.02,2.62,,1 frame(s); median area 4.0 px; flags: none
N1357341167,T0359,1357341167-0021,0.2509,1,16,co-iss-n1357341167,1357341167,2001-01-04T23:00:34.368,505.45,39.76,14.74,3,0.00,3,14.74,10.96,32.89,1.34,1.73,,1 frame(s); median area 3.0 px; flags: none
N1357318447,T0104,1357318447-0061,0.2508,1,4,co-iss-n1357318447,1357318447,2001-01-04T16:41:54.526,388.92,137.36,14.71,3,0.00,3,14.71,13.57,40.70,1.08,4.39,,1 frame(s); median area 3.0 px; flags: none
